Invoice,StockCode,Sum of Quantity,InvoiceTime,Sum of Price,Customer ID,Country,StockCode_ID,Status
494808,85123A,4,1/18/2010 16:09,$2.95 ,17231,United States of America,85,successful
494808,85125,2,1/18/2010 16:09,$4.95 ,17231,United States of America,85,successful
494808,85126,2,1/18/2010 16:09,$6.75 ,17231,United States of America,85,successful
494808,85166A,1,1/18/2010 16:09,$3.75 ,17231,United States of America,85,successful
494808,85167B,1,1/18/2010 16:09,$4.25 ,17231,Italy,85,successful
494808,85172,16,1/18/2010 16:09,$0.42 ,17231,United States of America,85,successful
494808,85175,16,1/18/2010 16:09,$0.42 ,17231,United States of America,85,successful
494809,22191,1,1/18/2010 16:15,$8.50 ,17231,United States of America,22,successful
494811,20751,3,1/18/2010 16:47,$2.10 ,14343,United States of America,20,successful
494811,20971,2,1/18/2010 16:47,$1.25 ,14343,Germany,20,successful
494811,20972,2,1/18/2010 16:47,$1.25 ,14343,Germany,20,successful
494811,21034,1,1/18/2010 16:47,$0.95 ,14343,United States of America,21,successful
494811,21175,1,1/18/2010 16:47,$2.10 ,14343,Germany,21,successful
494811,21181,1,1/18/2010 16:47,$2.10 ,14343,Germany,21,successful
494811,21212,2,1/18/2010 16:47,$0.55 ,14343,United States of America,21,successful
494811,21213,3,1/18/2010 16:47,$0.55 ,14343,United States of America,21,successful
494811,21291,4,1/18/2010 16:47,$0.85 ,14343,United States of America,21,successful
494811,21348,1,1/18/2010 16:47,$2.95 ,14343,United States of America,21,successful
494811,21754,1,1/18/2010 16:47,$5.95 ,14343,United States of America,21,successful
494811,21891,2,1/18/2010 16:47,$1.25 ,14343,Germany,21,successful
494811,21892,2,1/18/2010 16:47,$1.25 ,14343,Germany,21,successful
494811,21904,1,1/18/2010 16:47,$2.10 ,14343,Germany,21,successful
494811,21975,3,1/18/2010 16:47,$0.55 ,14343,United States of America,21,successful
494811,21976,2,1/18/2010 16:47,$0.55 ,14343,United States of America,21,successful
494811,22066,2,1/18/2010 16:47,$1.45 ,14343,Germany,22,successful
494811,22146,3,1/18/2010 16:47,$1.95 ,14343,United States of America,22,successful
494811,22147,1,1/18/2010 16:47,$1.45 ,14343,United States of America,22,successful
494811,22148,3,1/18/2010 16:47,$1.95 ,14343,United States of America,22,successful
494811,22149,3,1/18/2010 16:47,$2.10 ,14343,United States of America,22,successful
494811,22162,2,1/18/2010 16:47,$2.95 ,14343,United States of America,22,successful
494811,22189,2,1/18/2010 16:47,$3.95 ,14343,United States of America,22,successful
494811,22192,1,1/18/2010 16:47,$8.50 ,14343,United States of America,22,successful
494811,22227,7,1/18/2010 16:47,$0.65 ,14343,United States of America,22,successful
494811,22233,1,1/18/2010 16:47,$1.65 ,14343,United States of America,22,successful
494811,22246,2,1/18/2010 16:47,$1.95 ,14343,United States of America,22,successful
494811,22248,5,1/18/2010 16:47,$0.85 ,14343,United States of America,22,successful
494811,22249,2,1/18/2010 16:47,$0.85 ,14343,Germany,22,successful
494811,22250,2,1/18/2010 16:47,$0.85 ,14343,Germany,22,successful
494811,22250,1,1/18/2010 16:47,$0.85 ,14343,United States of America,22,successful
494811,22251,1,1/18/2010 16:47,$1.25 ,14343,Austria,22,successful
494811,22251,2,1/18/2010 16:47,$1.25 ,14343,Germany,22,successful
494811,22253,4,1/18/2010 16:47,$1.25 ,14343,United States of America,22,successful
494811,22266,6,1/18/2010 16:47,$0.65 ,14343,United States of America,22,successful
494811,22270,1,1/18/2010 16:47,$3.75 ,14343,United States of America,22,successful
494811,22281,1,1/18/2010 16:47,$5.95 ,14343,United States of America,22,successful
494811,22288,2,1/18/2010 16:47,$1.25 ,14343,Germany,22,successful
494811,22289,1,1/18/2010 16:47,$1.25 ,14343,Austria,22,successful
494811,22293,3,1/18/2010 16:47,$1.45 ,14343,United States of America,22,successful
494811,22294,5,1/18/2010 16:47,$1.25 ,14343,United States of America,22,successful
494811,22297,5,1/18/2010 16:47,$1.25 ,14343,United States of America,22,successful
494811,82482,1,1/18/2010 16:47,$2.55 ,14343,Germany,82,successful
494811,82494L,1,1/18/2010 16:47,$2.95 ,14343,United States of America,82,successful
494811,84029E,3,1/18/2010 16:47,$3.75 ,14343,United States of America,84,successful
494811,84029G,1,1/18/2010 16:47,$3.75 ,14343,United States of America,84,successful
494811,84292B,1,1/18/2010 16:47,$7.95 ,14343,United States of America,84,successful
494811,84406B,1,1/18/2010 16:47,$3.25 ,14343,United States of America,84,successful
494811,84839,1,1/18/2010 16:47,$6.75 ,14343,Italy,84,successful
494811,84991,2,1/18/2010 16:47,$0.55 ,14343,United States of America,84,successful
494811,84992,4,1/18/2010 16:47,$0.55 ,14343,Germany,84,successful
494811,85025B,1,1/18/2010 16:47,$1.65 ,14343,United States of America,85,successful
494811,85025C,2,1/18/2010 16:47,$1.65 ,14343,United States of America,85,successful
494811,85123A,3,1/18/2010 16:47,$2.95 ,14343,United States of America,85,successful
494811,85152,1,1/18/2010 16:47,$2.10 ,14343,Germany,85,successful
494811,85231E,2,1/18/2010 16:47,$0.85 ,14343,Germany,85,successful
494811,85231L,2,1/18/2010 16:47,$0.85 ,14343,Germany,85,successful
494811,85232D,1,1/18/2010 16:47,$4.95 ,14343,United States of America,85,successful
494811,90036A,1,1/18/2010 16:47,$7.95 ,14343,United States of America,90,successful
494811,90036B,1,1/18/2010 16:47,$7.95 ,14343,United States of America,90,successful
494811,90036E,1,1/18/2010 16:47,$7.95 ,14343,United States of America,90,successful
494811,90200C,1,1/18/2010 16:47,$4.25 ,14343,Italy,90,successful
494811,90200D,1,1/18/2010 16:47,$4.25 ,14343,Italy,90,successful
494811,90200E,1,1/18/2010 16:47,$4.25 ,14343,Italy,90,successful
494815,20685,4,1/19/2010 9:10,$6.75 ,15697,United States of America,20,successful
494815,20754,6,1/19/2010 9:10,$2.10 ,15697,United States of America,20,successful
494815,21039,6,1/19/2010 9:10,$2.55 ,15697,United States of America,21,successful
494815,21212,24,1/19/2010 9:10,$0.55 ,15697,United States of America,21,successful
494815,21396,12,1/19/2010 9:10,$1.25 ,15697,United States of America,21,successful
494815,21527,2,1/19/2010 9:10,$7.95 ,15697,United States of America,21,successful
494815,21529,6,1/19/2010 9:10,$3.45 ,15697,United States of America,21,successful
494815,21671,12,1/19/2010 9:10,$1.25 ,15697,United States of America,21,successful
494815,21672,12,1/19/2010 9:10,$1.25 ,15697,United States of America,21,successful
494815,21843,1,1/19/2010 9:10,$10.95 ,15697,United States of America,21,successful
494815,21874,12,1/19/2010 9:10,$1.25 ,15697,United States of America,21,successful
494815,22070,6,1/19/2010 9:10,$3.75 ,15697,United States of America,22,successful
494815,22071,6,1/19/2010 9:10,$3.75 ,15697,United States of America,22,successful
494815,72741,18,1/19/2010 9:10,$1.45 ,15697,United States of America,72,successful
494816,47556B,6,1/19/2010 9:11,$2.95 ,16867,United States of America,47,successful
494816,47591C,8,1/19/2010 9:11,$1.95 ,16867,United States of America,47,successful
494816,47591D,8,1/19/2010 9:11,$1.95 ,16867,United States of America,47,successful
494816,84249D,12,1/19/2010 9:11,$0.42 ,16867,United States of America,84,successful
494816,84378,12,1/19/2010 9:11,$1.25 ,16867,United States of America,84,successful
494816,85216,12,1/19/2010 9:11,$0.65 ,16867,United States of America,85,successful
494817,16047,24,1/19/2010 9:46,$0.85 ,16287,United States of America,16,successful
494817,16256B,48,1/19/2010 9:46,$0.42 ,16287,United States of America,16,successful
494817,16259,216,1/19/2010 9:46,$0.21 ,16287,United States of America,16,successful
494817,20974,48,1/19/2010 9:46,$0.65 ,16287,United States of America,20,successful
494817,20975,48,1/19/2010 9:46,$0.65 ,16287,United States of America,20,successful
494817,21380,18,1/19/2010 9:46,$2.95 ,16287,United States of America,21,successful
494817,84270,120,1/19/2010 9:46,$0.21 ,16287,United States of America,84,successful
494818,16244A,3,1/19/2010 10:01,$4.25 ,15198,United States of America,16,successful
494818,21476,2,1/19/2010 10:01,$14.95 ,15198,United States of America,21,successful
494818,84755,16,1/19/2010 10:01,$0.65 ,15198,United States of America,84,successful
494818,84763,12,1/19/2010 10:01,$1.25 ,15198,United States of America,84,successful
494818,84815,3,1/19/2010 10:01,$4.25 ,15198,United States of America,84,successful
494819,20750,2,1/19/2010 10:07,$7.95 ,13074,United States of America,20,successful
494819,21216,8,1/19/2010 10:07,$4.95 ,13074,United States of America,21,successful
494819,21217,6,1/19/2010 10:07,$9.95 ,13074,P@/and,21,successful
494819,21218,6,1/19/2010 10:07,$3.75 ,13074,United States of America,21,successful
494819,21527,4,1/19/2010 10:07,$7.95 ,13074,United States of America,21,successful
494819,21931,20,1/19/2010 10:07,$1.95 ,13074,United States of America,21,successful
494819,22122,12,1/19/2010 10:07,$2.95 ,13074,United States of America,22,successful
494819,37500,2,1/19/2010 10:07,$9.95 ,13074,United States of America,37,successful
494819,37502,6,1/19/2010 10:07,$2.95 ,13074,United States of America,37,successful
494819,37503,2,1/19/2010 10:07,$10.75 ,13074,United States of America,37,successful
494819,85184C,6,1/19/2010 10:07,$2.95 ,13074,United States of America,85,successful
494823,22348,24,1/19/2010 10:35,$0.85 ,16353,United States of America,22,successful
494823,84378,48,1/19/2010 10:35,$1.25 ,16353,P@/and,84,successful
494823,84691,24,1/19/2010 10:35,$0.85 ,16353,United States of America,84,successful
494827,22217,24,1/19/2010 10:41,$1.25 ,15623,United States of America,22,successful
494827,47347B,24,1/19/2010 10:41,$1.25 ,15623,United States of America,47,successful
494827,72351A,12,1/19/2010 10:41,$2.10 ,15623,Italy,72,successful
494827,72351B,12,1/19/2010 10:41,$2.10 ,15623,Italy,72,successful
494827,79323GR,4,1/19/2010 10:41,$6.75 ,15623,United States of America,79,successful
494827,79323LP,4,1/19/2010 10:41,$6.75 ,15623,United States of America,79,successful
494827,79323W,4,1/19/2010 10:41,$6.75 ,15623,United States of America,79,successful
494827,79341,4,1/19/2010 10:41,$6.75 ,15623,United States of America,79,successful
494827,84755,32,1/19/2010 10:41,$0.65 ,15623,United States of America,84,successful
494827,84977,18,1/19/2010 10:41,$1.25 ,15623,United States of America,84,successful
494827,84978,24,1/19/2010 10:41,$1.25 ,15623,United States of America,84,successful
494827,85231E,48,1/19/2010 10:41,$0.85 ,15623,United States of America,85,successful
494836,20749,2,1/19/2010 10:45,$7.95 ,13462,United States of America,20,successful
494836,21260,6,1/19/2010 10:45,$3.25 ,13462,United States of America,21,successful
494836,22046,25,1/19/2010 10:45,$0.42 ,13462,United States of America,22,successful
494836,22052,25,1/19/2010 10:45,$0.42 ,13462,United States of America,22,successful
494836,22147,12,1/19/2010 10:45,$1.45 ,13462,United States of America,22,successful
494836,22150,6,1/19/2010 10:45,$1.95 ,13462,United States of America,22,successful
494836,22192,2,1/19/2010 10:45,$8.50 ,13462,United States of America,22,successful
494836,22271,6,1/19/2010 10:45,$2.95 ,13462,United States of America,22,successful
494836,84663A,3,1/19/2010 10:45,$5.95 ,13462,United States of America,84,successful
494836,84678,6,1/19/2010 10:45,$2.55 ,13462,United States of America,84,successful
494836,85025B,12,1/19/2010 10:45,$1.65 ,13462,United States of America,85,successful
494836,85123A,6,1/19/2010 10:45,$2.95 ,13462,United States of America,85,successful
494836,85232B,3,1/19/2010 10:45,$4.95 ,13462,United States of America,85,successful
494847,20803,6,1/19/2010 10:53,$1.65 ,13877,United States of America,20,successful
494847,21007,48,1/19/2010 10:53,$0.38 ,13877,United States of America,21,successful
494847,21299,1,1/19/2010 10:53,$12.75 ,13877,United States of America,21,successful
494847,21318,6,1/19/2010 10:53,$1.65 ,13877,United States of America,21,successful
494847,21670,12,1/19/2010 10:53,$1.25 ,13877,United States of America,21,successful
494847,22245,12,1/19/2010 10:53,$0.85 ,13877,United States of America,22,successful
494847,35957,96,1/19/2010 10:53,$0.19 ,13877,United States of America,35,successful
494847,71053,12,1/19/2010 10:53,$3.75 ,13877,United States of America,71,successful
494847,84750A,8,1/19/2010 10:53,$1.95 ,13877,United States of America,84,successful
494860,20685,1,1/19/2010 11:01,$6.75 ,12470,China,20,successful
494860,20725,4,1/19/2010 11:01,$1.65 ,12470,China,20,successful
494860,20728,4,1/19/2010 11:01,$1.65 ,12470,China,20,successful
494860,20886,4,1/19/2010 11:01,$1.95 ,12470,China,20,successful
494860,20980,3,1/19/2010 11:01,$1.25 ,12470,China,20,successful
494860,21034,1,1/19/2010 11:01,$0.95 ,12470,China,21,successful
494860,21652,4,1/19/2010 11:01,$1.95 ,12470,China,21,successful
494860,47505,2,1/19/2010 11:01,$4.95 ,12470,China,47,successful
494860,47581B,1,1/19/2010 11:01,$12.75 ,12470,China,47,successful
494860,84569A,12,1/19/2010 11:01,$1.25 ,12470,China,84,successful
494860,84569B,12,1/19/2010 11:01,$1.25 ,12470,China,84,successful
494860,84569C,12,1/19/2010 11:01,$1.25 ,12470,China,84,successful
494860,84763,4,1/19/2010 11:01,$1.25 ,12470,China,84,successful
494860,84824,1,1/19/2010 11:01,$15.95 ,12470,China,84,successful
494860,84832,5,1/19/2010 11:01,$0.85 ,12470,China,84,successful
494860,84836,5,1/19/2010 11:01,$1.25 ,12470,China,84,successful
494860,84839,2,1/19/2010 11:01,$6.75 ,12470,China,84,successful
494860,84970L,5,1/19/2010 11:01,$0.95 ,12470,China,84,successful
494860,85014A,1,1/19/2010 11:01,$5.95 ,12470,China,85,successful
494860,85014B,2,1/19/2010 11:01,$5.95 ,12470,China,85,successful
494860,85014D,1,1/19/2010 11:01,$5.95 ,12470,China,85,successful
494860,85042,2,1/19/2010 11:01,$4.95 ,12470,China,85,successful
494860,85123A,7,1/19/2010 11:01,$2.95 ,12470,China,85,successful
494866,10135,10,1/19/2010 11:20,$1.25 ,16253,United States of America,10,successful
494866,16156N,25,1/19/2010 11:20,$0.42 ,16253,United States of America,16,successful
494866,16169N,25,1/19/2010 11:20,$0.42 ,16253,United States of America,16,successful
494866,20969,6,1/19/2010 11:20,$3.75 ,16253,United States of America,20,successful
494866,20972,24,1/19/2010 11:20,$2.50 ,16253,United States of America,20,successful
494866,21026,10,1/19/2010 11:20,$1.25 ,16253,United States of America,21,successful
494866,21034,3,1/19/2010 11:20,$0.95 ,16253,Germany,21,successful
494866,21114,20,1/19/2010 11:20,$2.50 ,16253,United States of America,21,successful
494866,21190,8,1/19/2010 11:20,$1.65 ,16253,United States of America,21,successful
494866,21385,24,1/19/2010 11:20,$0.85 ,16253,United States of America,21,successful
494866,21389,24,1/19/2010 11:20,$0.85 ,16253,United States of America,21,successful
494866,21437,1,1/19/2010 11:20,$3.75 ,16253,United States of America,21,successful
494866,21438,1,1/19/2010 11:20,$3.75 ,16253,United States of America,21,successful
494866,21497,25,1/19/2010 11:20,$0.42 ,16253,United States of America,21,successful
494866,21506,24,1/19/2010 11:20,$0.42 ,16253,United States of America,21,successful
494866,21507,12,1/19/2010 11:20,$0.42 ,16253,United States of America,21,successful
494866,21829,36,1/19/2010 11:20,$0.21 ,16253,United States of America,21,successful
494866,21888,3,1/19/2010 11:20,$3.75 ,16253,United States of America,21,successful
494866,21912,3,1/19/2010 11:20,$3.75 ,16253,United States of America,21,successful
494866,21913,2,1/19/2010 11:20,$3.75 ,16253,United States of America,21,successful
494866,21947,6,1/19/2010 11:20,$1.25 ,16253,United States of America,21,successful
494866,22026,12,1/19/2010 11:20,$0.42 ,16253,United States of America,22,successful
494866,22030,24,1/19/2010 11:20,$0.42 ,16253,United States of America,22,successful
494866,22035,12,1/19/2010 11:20,$0.42 ,16253,United States of America,22,successful
494866,22037,12,1/19/2010 11:20,$0.42 ,16253,United States of America,22,successful
494866,22048,25,1/19/2010 11:20,$0.42 ,16253,United States of America,22,successful
494866,22052,25,1/19/2010 11:20,$0.42 ,16253,United States of America,22,successful
494866,22080,5,1/19/2010 11:20,$1.65 ,16253,United States of America,22,successful
494866,22081,5,1/19/2010 11:20,$1.65 ,16253,United States of America,22,successful
494866,22138,4,1/19/2010 11:20,$4.95 ,16253,United States of America,22,successful
494866,22146,6,1/19/2010 11:20,$1.95 ,16253,United States of America,22,successful
494866,22147,6,1/19/2010 11:20,$1.45 ,16253,United States of America,22,successful
494866,22148,6,1/19/2010 11:20,$1.95 ,16253,United States of America,22,successful
494866,22150,6,1/19/2010 11:20,$1.95 ,16253,United States of America,22,successful
494866,22261,6,1/19/2010 11:20,$1.70 ,16253,United States of America,22,successful
494866,22262,10,1/19/2010 11:20,$2.55 ,16253,United States of America,22,successful
494866,22321,12,1/19/2010 11:20,$0.85 ,16253,United States of America,22,successful
494866,22322,12,1/19/2010 11:20,$0.85 ,16253,United States of America,22,successful
494866,35909B,3,1/19/2010 11:20,$5.90 ,16253,United States of America,35,successful
494866,35910B,6,1/19/2010 11:20,$1.95 ,16253,United States of America,35,successful
494866,35912B,4,1/19/2010 11:20,$2.50 ,16253,Germany,35,successful
494866,35913B,8,1/19/2010 11:20,$1.70 ,16253,United States of America,35,successful
494866,84247N,2,1/19/2010 11:20,$2.95 ,16253,United States of America,84,successful
494866,84378,12,1/19/2010 11:20,$1.25 ,16253,United States of America,84,successful
494866,84558A,24,1/19/2010 11:20,$2.95 ,16253,P@/and,84,successful
494866,84670,36,1/19/2010 11:20,$0.42 ,16253,United States of America,84,successful
494866,84763,6,1/19/2010 11:20,$1.25 ,16253,United States of America,84,successful
494866,85038,16,1/19/2010 11:20,$2.10 ,16253,United States of America,85,successful
494866,85049B,7,1/19/2010 11:20,$1.25 ,16253,United States of America,85,successful
494866,85049C,1,1/19/2010 11:20,$1.25 ,16253,Austria,85,successful
494866,85049C,5,1/19/2010 11:20,$1.25 ,16253,United States of America,85,successful
494866,85049D,6,1/19/2010 11:20,$1.25 ,16253,United States of America,85,successful
494866,85089,9,1/19/2010 11:20,$8.85 ,16253,United States of America,85,successful
494866,85113,6,1/19/2010 11:20,$2.10 ,16253,United States of America,85,successful
494866,85217,12,1/19/2010 11:20,$0.65 ,16253,United States of America,85,successful
494866,85226A,5,1/19/2010 11:20,$0.55 ,16253,Germany,85,successful
494866,85226A,7,1/19/2010 11:20,$0.55 ,16253,United States of America,85,successful
494867,20685,3,1/19/2010 11:33,$6.75 ,17769,United States of America,20,successful
494867,20724,2,1/19/2010 11:33,$0.85 ,17769,Germany,20,successful
494867,21383,10,1/19/2010 11:33,$0.65 ,17769,United States of America,21,successful
494867,21611,3,1/19/2010 11:33,$2.95 ,17769,United States of America,21,successful
494867,21613,3,1/19/2010 11:33,$2.95 ,17769,United States of America,21,successful
494867,21614,3,1/19/2010 11:33,$2.95 ,17769,United States of America,21,successful
494867,21658,2,1/19/2010 11:33,$3.95 ,17769,United States of America,21,successful
494867,21754,2,1/19/2010 11:33,$5.95 ,17769,United States of America,21,successful
494867,21755,7,1/19/2010 11:33,$5.95 ,17769,United States of America,21,successful
494867,21756,2,1/19/2010 11:33,$5.95 ,17769,United States of America,21,successful
494867,21768,1,1/19/2010 11:33,$14.95 ,17769,United States of America,21,successful
494867,22079,5,1/19/2010 11:33,$1.65 ,17769,United States of America,22,successful
494867,22120,2,1/19/2010 11:33,$9.95 ,17769,United States of America,22,successful
494867,22180,3,1/19/2010 11:33,$9.95 ,17769,United States of America,22,successful
494867,22230,4,1/19/2010 11:33,$0.85 ,17769,United States of America,22,successful
494867,22250,4,1/19/2010 11:33,$0.85 ,17769,United States of America,22,successful
494867,22251,2,1/19/2010 11:33,$1.25 ,17769,Germany,22,successful
494867,22256,6,1/19/2010 11:33,$1.25 ,17769,United States of America,22,successful
494867,22262,6,1/19/2010 11:33,$0.85 ,17769,United States of America,22,successful
494867,22270,4,1/19/2010 11:33,$3.75 ,17769,United States of America,22,successful
494867,22356,4,1/19/2010 11:33,$0.85 ,17769,United States of America,22,successful
494867,48138,2,1/19/2010 11:33,$6.75 ,17769,United States of America,48,successful
494867,70006,4,1/19/2010 11:33,$1.65 ,17769,United States of America,70,successful
494867,84755,8,1/19/2010 11:33,$0.65 ,17769,United States of America,84,successful
494867,85099B,2,1/19/2010 11:33,$1.95 ,17769,United States of America,85,successful
494868,15036,36,1/19/2010 12:13,$0.65 ,17706,United States of America,15,successful
494868,15044A,12,1/19/2010 12:13,$2.95 ,17706,United States of America,15,successful
494868,20754,6,1/19/2010 12:13,$2.10 ,17706,United States of America,20,successful
494868,20855,24,1/19/2010 12:13,$1.65 ,17706,United States of America,20,successful
494868,20862,24,1/19/2010 12:13,$2.10 ,17706,United States of America,20,successful
494868,21155,6,1/19/2010 12:13,$2.10 ,17706,United States of America,21,successful
494868,21165,24,1/19/2010 12:13,$1.69 ,17706,United States of America,21,successful
494868,21174,12,1/19/2010 12:13,$1.95 ,17706,United States of America,21,successful
494868,21175,12,1/19/2010 12:13,$2.10 ,17706,Italy,21,successful
494868,21218,6,1/19/2010 12:13,$3.75 ,17706,United States of America,21,successful
494868,21527,6,1/19/2010 12:13,$7.95 ,17706,United States of America,21,successful
494868,21528,6,1/19/2010 12:13,$6.95 ,17706,United States of America,21,successful
494868,21529,6,1/19/2010 12:13,$3.45 ,17706,United States of America,21,successful
494868,21533,6,1/19/2010 12:13,$4.95 ,17706,United States of America,21,successful
494868,21539,6,1/19/2010 12:13,$4.95 ,17706,United States of America,21,successful
494868,21540,6,1/19/2010 12:13,$4.25 ,17706,United States of America,21,successful
494868,22165,6,1/19/2010 12:13,$12.75 ,17706,P@/and,22,successful
494868,40001,12,1/19/2010 12:13,$0.85 ,17706,United States of America,40,successful
494868,40003,12,1/19/2010 12:13,$1.25 ,17706,United States of America,40,successful
494868,47502,6,1/19/2010 12:13,$12.75 ,17706,P@/and,47,successful
494868,47556B,6,1/19/2010 12:13,$2.95 ,17706,United States of America,47,successful
494868,48189,6,1/19/2010 12:13,$6.75 ,17706,United States of America,48,successful
494868,79323G,12,1/19/2010 12:13,$6.75 ,17706,P@/and,79,successful
494868,79323LP,12,1/19/2010 12:13,$6.75 ,17706,P@/and,79,successful
494868,82482,9,1/19/2010 12:13,$2.55 ,17706,United States of America,82,successful
494868,82494L,12,1/19/2010 12:13,$2.95 ,17706,United States of America,82,successful
494868,84406B,8,1/19/2010 12:13,$3.25 ,17706,Italy,84,successful
494868,84836,24,1/19/2010 12:13,$1.25 ,17706,United States of America,84,successful
494868,84837,6,1/19/2010 12:13,$12.75 ,17706,P@/and,84,successful
494868,85025C,12,1/19/2010 12:13,$1.65 ,17706,United States of America,85,successful
494868,85063,2,1/19/2010 12:13,$16.95 ,17706,United States of America,85,successful
494868,85065,6,1/19/2010 12:13,$12.75 ,17706,P@/and,85,successful
494868,85066,6,1/19/2010 12:13,$12.75 ,17706,P@/and,85,successful
494868,85067,6,1/19/2010 12:13,$18.95 ,17706,P@/and,85,successful
494868,85099B,30,1/19/2010 12:13,$1.95 ,17706,United States of America,85,successful
494868,85123A,24,1/19/2010 12:13,$2.95 ,17706,P@/and,85,successful
494868,85184C,6,1/19/2010 12:13,$2.95 ,17706,United States of America,85,successful
494870,16235,12,1/19/2010 12:15,$0.21 ,15998,Germany,16,successful
494870,20703,1,1/19/2010 12:15,$4.25 ,15998,Italy,20,successful
494870,20725,4,1/19/2010 12:15,$1.65 ,15998,United States of America,20,successful
494870,20727,4,1/19/2010 12:15,$1.65 ,15998,United States of America,20,successful
494870,20832,6,1/19/2010 12:15,$0.85 ,15998,United States of America,20,successful
494870,20855,1,1/19/2010 12:15,$1.65 ,15998,United States of America,20,successful
494870,20856,1,1/19/2010 12:15,$1.65 ,15998,United States of America,20,successful
494870,20857,1,1/19/2010 12:15,$1.65 ,15998,United States of America,20,successful
494870,20862,1,1/19/2010 12:15,$2.10 ,15998,Germany,20,successful
494870,20864,1,1/19/2010 12:15,$2.10 ,15998,Germany,20,successful
494870,20865,1,1/19/2010 12:15,$2.10 ,15998,Germany,20,successful
494870,20985,4,1/19/2010 12:15,$1.25 ,15998,United States of America,20,successful
494870,20988,1,1/19/2010 12:15,$1.95 ,15998,Germany,20,successful
494870,20989,1,1/19/2010 12:15,$1.95 ,15998,Germany,20,successful
494870,20990,1,1/19/2010 12:15,$1.95 ,15998,Germany,20,successful
494870,21059,2,1/19/2010 12:15,$0.85 ,15998,Germany,21,successful
494870,21062,2,1/19/2010 12:15,$0.85 ,15998,Germany,21,successful
494870,21063,2,1/19/2010 12:15,$0.85 ,15998,Germany,21,successful
494870,21080,8,1/19/2010 12:15,$1.70 ,15998,United States of America,21,successful
494870,21086,7,1/19/2010 12:15,$0.65 ,15998,United States of America,21,successful
494870,21094,2,1/19/2010 12:15,$0.85 ,15998,Germany,21,successful
494870,21094,4,1/19/2010 12:15,$0.85 ,15998,United States of America,21,successful
494870,21121,1,1/19/2010 12:15,$1.25 ,15998,Austria,21,successful
494870,21122,3,1/19/2010 12:15,$1.25 ,15998,United States of America,21,successful
494870,21124,6,1/19/2010 12:15,$1.25 ,15998,United States of America,21,successful
494870,21155,2,1/19/2010 12:15,$2.10 ,15998,United States of America,21,successful
494870,21224,10,1/19/2010 12:15,$1.25 ,15998,United States of America,21,successful
494870,21238,3,1/19/2010 12:15,$0.85 ,15998,Germany,21,successful
494870,21239,4,1/19/2010 12:15,$0.85 ,15998,United States of America,21,successful
494870,21241,2,1/19/2010 12:15,$0.85 ,15998,Germany,21,successful
494870,21242,1,1/19/2010 12:15,$1.69 ,15998,United States of America,21,successful
494870,21243,4,1/19/2010 12:15,$1.69 ,15998,United States of America,21,successful
494870,21244,4,1/19/2010 12:15,$1.69 ,15998,United States of America,21,successful
494870,21245,3,1/19/2010 12:15,$1.69 ,15998,United States of America,21,successful
494870,21355,3,1/19/2010 12:15,$1.25 ,15998,United States of America,21,successful
494870,21380,2,1/19/2010 12:15,$5.90 ,15998,United States of America,21,successful
494870,21381,2,1/19/2010 12:15,$1.69 ,15998,United States of America,21,successful
494870,21390,7,1/19/2010 12:15,$1.25 ,15998,United States of America,21,successful
494870,21437,1,1/19/2010 12:15,$3.75 ,15998,United States of America,21,successful
494870,21438,1,1/19/2010 12:15,$3.75 ,15998,United States of America,21,successful
494870,21457,1,1/19/2010 12:15,$1.25 ,15998,Austria,21,successful
494870,21458,1,1/19/2010 12:15,$1.25 ,15998,Austria,21,successful
494870,21478,1,1/19/2010 12:15,$3.75 ,15998,United States of America,21,successful
494870,21485,1,1/19/2010 12:15,$4.95 ,15998,United States of America,21,successful
494870,21486,1,1/19/2010 12:15,$3.75 ,15998,United States of America,21,successful
494870,21541,6,1/19/2010 12:15,$0.85 ,15998,United States of America,21,successful
494870,21544,8,1/19/2010 12:15,$0.85 ,15998,United States of America,21,successful
494870,21584,4,1/19/2010 12:15,$3.30 ,15998,United States of America,21,successful
494870,21588,2,1/19/2010 12:15,$2.55 ,15998,United States of America,21,successful
494870,21592,2,1/19/2010 12:15,$1.25 ,15998,Germany,21,successful
494870,21621,1,1/19/2010 12:15,$8.50 ,15998,United States of America,21,successful
494870,21625,1,1/19/2010 12:15,$6.95 ,15998,United States of America,21,successful
494870,21626,1,1/19/2010 12:15,$1.95 ,15998,Germany,21,successful
494870,21638,6,1/19/2010 12:15,$2.10 ,15998,United States of America,21,successful
494870,21644,6,1/19/2010 12:15,$1.25 ,15998,United States of America,21,successful
494870,21647,6,1/19/2010 12:15,$2.10 ,15998,United States of America,21,successful
494870,21675,12,1/19/2010 12:15,$0.85 ,15998,United States of America,21,successful
494870,21677,12,1/19/2010 12:15,$0.85 ,15998,United States of America,21,successful
494870,21679,12,1/19/2010 12:15,$0.85 ,15998,United States of America,21,successful
494870,21733,4,1/19/2010 12:15,$2.95 ,15998,United States of America,21,successful
494870,21755,1,1/19/2010 12:15,$5.95 ,15998,United States of America,21,successful
494870,21827,4,1/19/2010 12:15,$1.25 ,15998,United States of America,21,successful
494870,21830,24,1/19/2010 12:15,$0.42 ,15998,United States of America,21,successful
494870,21833,6,1/19/2010 12:15,$1.69 ,15998,United States of America,21,successful
